3.1189712953660544	(7.082060494373152, 21.85850322168559, 2.903373075137706)	11	3
61.5184005015716	(1.4071918118950129, 0.6711790404641139, 3.8601729763932133)	168	3
17.46235133756127	(3.20561272380648, 2.55757604331104, 1.9884296608082581)	71	0
0.12445266334543703	(2.058646926841556, 6.120413946293761, 3.8668153718104494)	1	3
1.6064198139354768	(9.432239059583617, 7.378803979062878, 0.9763671511332189)	19	3
1.8771215167847837	(2.813713182693778, 1.7398082718850028, 0.24185280505661927)	7	3
1.2854423959653591	(0.0, 0.7465919302372225, 0.009850580542706468)	3	3
0.0051563529268605635	(283.11339331048583, 203.22030365836665, 1059.2458324774627)	1	3
0.27137875865264505	(137.62461542453738, 58.15958486374216, 12.85181095276211)	2	3
0.21470172656980546	(8.025756849986188, 11.28280948604097, 3.041767752293837)	1	3
0.04827168058545794	(270.87384325973557, 158.74596290257023, 240.61144225194482)	2	3
4.699444033482148	(14.197338789034497, 7.855027570718659, 2.6482447199877526)	33	3
2.0305809644307473	(17.490747399706006, 1.7468080483885644, 0.9822606837773302)	20	3
1.15583209663458	(43.45336577683319, 23.35113889942013, 18.948648385924972)	33	3
0.9913940601678828	(125.29797768246712, 147.31074053057446, 19.615996774278656)	4	3
0.013872333016479388	(37.33176550066902, 50.227825485192284, 36.74816969122796)	1	3
1.3767318325485565	(10.542421708040385, 3.3326106914585605, 12.686597140471783)	18	3
0.2768064282954583	(9.42737619358836, 5.78871570760705, 3.2462163950106215)	5	3
6.5092397319805	(8.482870818335002, 9.233860073305658, 1.3335196868896388)	66	3
0.011741361930035055	(5.406357009857301, 24.538634382877664, 73.30278487551664)	1	3
0.27308311832894105	(4.96383738075429, 27.958124650101446, 9.743060722928126)	3	3
0.011435976119855695	(23.073981237263464, 2.2684372151111285, 17.58172993159621)	1	3
0.6124782501298767	(5.172672546014658, 6.469122191678887, 4.2883804014583715)	9	3
1.221427164655498	(0.003378496680043466, 0.09308180523499182, 0.14544032067967472)	8	3
1.7262896952665865	(0.15627254490205206, 0.2405059060807969, 0.01384646048077649)	9	3
0.05695515190018341	(6.498262964815109, 4.2243893129065775, 1.7133728350421986)	2	3
0.26140715901556144	(10.676469656334374, 1.9438417015125364, 4.173897374230046)	6	3
1.3456100322130833	(4.896193189055578, 3.732086260966056, 18.470242679354108)	6	3
0.014174480398651212	(106.30871929642251, 19.041977094223025, 17.837374107305582)	1	3
0.03154204157181084	(36.46029091806708, 67.6034145278014, 124.87795344099465)	3	3
2.066713526055187	(2.1928186243812013, 2.7229492529727457, 2.0387422905159296)	9	3
1.906610839119034	(1.4276950985272225, 0.6054559740877776, 15.610799584748168)	24	3
0.2801801483610915	(2.2140395197702207, 1.7960854724766988, 1.1414886113755023)	1	3
0.04117460548877716	(0.0, 0.0, 0.0)	1	3
6.014877747942852	(1.0666811235711164, 3.2768271421234982, 5.672601068614794)	27	3
0.3910131441977519	(1.161123743999656, 2.820754561873284, 1.3940936335788177)	1	3
1.9471046324107095	(8.943622174924823, 5.145480366281421, 6.944648907266313)	9	3
6.495788801229376	(3.569279909803046, 2.364923963967092, 0.8812107405365222)	68	3
3.066778123206956	(4.3407756526070225, 11.672740621662008, 22.5652831152464)	22	3
1.5795334828304841	(1.453613983241423, 0.06036268962511367, 0.35335455704760793)	14	3
2.7016391856176765	(0.26973342596721456, 1.162419630353436, 0.4939992009759179)	25	3
0.5413054913897213	(0.4469127597925311, 0.04614421432394944, 0.1746085662466635)	2	3
0.1158529540462041	(3.3910274300135126, 2.546251577383693, 2.046165971579557)	4	3
4.671093367420026	(3.861907813714041, 1.3028117303991038, 2.5133591398964095)	39	3
17.641532415564228	(0.1859213432285501, 0.4280319158400544, 1.362401048560503)	44	3
4.998831067669418	(2.0464519393093443, 16.1368410685045, 15.069510893191898)	29	3
1.3947977193749452	(44.09765515087708, 9.391148353317734, 16.40337226116181)	12	3
6.178529444635412	(12.092201063128458, 10.610564986695241, 3.9745942860760652)	129	3
2.186823856902678	(4.396488497590534, 8.578937098609563, 3.5235758444046636)	15	3
1.416082610483231	(8.432371209716672, 6.727514396962289, 3.7646235727455197)	12	3
3.294744670564911	(10.30118834749143, 29.53847838550524, 17.36297726673983)	18	3
123.47616664527919	(2.9028361278381145, 1.4195446690076057, 2.601959261817563)	74	0
1.7147759609584126	(2.440924728071738, 1.735001575321207, 1.6739543539584307)	14	3
0.3559867942658457	(0.3125098093756865, 13.514749875255257, 2.819915763163518)	1	3
3.48362842600476	(13.659479411322094, 15.163723485917945, 6.623786641560346)	45	3
79.27602514047538	(1.4820482159174257, 1.7802751777714587, 1.4003552169768578)	45	0
2.9034096571712555	(20.5594594680917, 8.008537985712652, 15.328251239536865)	15	3
5.97710882897611	(12.746083938170571, 10.73762828065649, 3.39803158266486)	43	3
6.594495991430457	(12.572419519959345, 12.170469123536675, 10.117185401583114)	43	3
6.778322886049807	(15.419987794662987, 23.897041002756197, 5.942866997120362)	33	3
7.544751584485204	(3.9372272624795905, 16.75835870978596, 10.226846921347109)	67	3
6.101334792986601	(6.925356232513412, 4.677472107287983, 9.498276841848716)	59	3
13.125351774582251	(6.13735838789917, 2.654772641823179, 9.417789355259668)	67	3
0.03156823883182369	(29.40508900696106, 19.861275379858053, 28.74990295153017)	1	3
40.65339421031465	(2.515170386445553, 0.3502970458753698, 2.2359980754344395)	26	0
4.085601006712517	(16.803493502569047, 25.380760410259246, 17.150489940055106)	46	3
28.831842633158487	(10.716003933870416, 3.7850060054634773, 1.7120827859109473)	204	3
109.5062897264183	(9.386567786446786, 6.328038509964411, 2.5198011745207634)	572	3
136.10389342442986	(1.7190724237495671, 7.225711229241194, 3.1231564668537004)	324	0
7.854951158850832	(9.70678370195111, 11.897537897913418, 4.271197882720551)	64	3
2.4917990303339557	(9.170484594769064, 8.993068291072865, 8.943291328300853)	25	3
6.253472244938667	(8.917081854116866, 7.316381673582382, 14.03509528103459)	47	3
2.3533642118066083	(53.58069686261402, 1.368723492506436, 6.009921887834342)	17	3
0.3079987955963493	(2.6498882381764974, 1.448930690444865, 1.0945714831517854)	7	3
4.36121063443103	(11.39972609223264, 3.748350484391258, 3.3464847173015646)	26	3
1.7715961857075195	(3.2609800464508876, 12.196358600023169, 10.204548719776067)	37	3
12.57730139812083	(7.201055767665018, 10.314293632079076, 9.530034314474168)	172	3
239.9569942331554	(2.0425871320676854, 1.143005110965061, 9.78101187461394)	485	1
109.61503262902791	(10.10442945975751, 8.208525249154242, 4.8301243229254665)	362	3
24.794630937446733	(5.2863607395201315, 7.031216181113833, 3.4200033638001788)	40	0
4.329025373233534	(1.7752110647172084, 1.2007129540548738, 1.0164190386774858)	47	3
1.4386538935117006	(54.45222250065383, 45.18457943234859, 4.996452952816366)	56	3
11.954642226863541	(4.180024558213355, 2.3644152730965926, 7.685250791264549)	35	0
9.557821894207828	(8.256577749679666, 6.234767430387001, 2.4518261791266496)	66	3
0.7716590778938743	(10.355381409860327, 26.322115140075628, 9.15748665411518)	7	3
1.3691775666203156	(3.5102984338738756, 28.14606327930857, 24.07944880250875)	5	3
5.88700234291846	(10.026273472544288, 7.714798763909292, 10.66247528410656)	69	3
12.832553702609678	(3.989760442296821, 1.3268822846944857, 2.795486170178345)	53	3
5.205812082947729	(6.815554957121317, 4.0012375110293705, 4.580413692800036)	47	3
78.02610717484481	(8.515986105205714, 12.088079637347393, 0.7710166365985696)	58	0
